OrderDateCalendarYear,OrderDateMonthYear,OrderDate,Total Sales
2011,Jan-2011,2011-01-01 00:00:00,$7156.54
2011,Jan-2011,2011-01-02 00:00:00,$15012.18
2011,Jan-2011,2011-01-03 00:00:00,$14313.08
2011,Jan-2011,2011-01-04 00:00:00,$7855.64
2011,Jan-2011,2011-01-05 00:00:00,$7855.64
2011,Jan-2011,2011-01-06 00:00:00,$20909.78
2011,Jan-2011,2011-01-07 00:00:00,$10556.53
2011,Jan-2011,2011-01-08 00:00:00,$14313.08
2011,Jan-2011,2011-01-09 00:00:00,$14134.80
2011,Jan-2011,2011-01-10 00:00:00,$7156.54
2011,Jan-2011,2011-01-11 00:00:00,$25047.89
2011,Jan-2011,2011-01-12 00:00:00,$11230.63
2011,Jan-2011,2011-01-13 00:00:00,$14313.08
2011,Jan-2011,2011-01-14 00:00:00,$14134.80
2011,Jan-2011,2011-01-15 00:00:00,$6953.26
2011,Jan-2011,2011-01-16 00:00:00,$25568.71
2011,Jan-2011,2011-01-17 00:00:00,$11255.63
2011,Jan-2011,2011-01-18 00:00:00,$14313.08
2011,Jan-2011,2011-01-19 00:00:00,$38241.29
2011,Jan-2011,2011-01-20 00:00:00,$15012.18
2011,Jan-2011,2011-01-21 00:00:00,$10734.81
2011,Jan-2011,2011-01-22 00:00:00,$11433.91
2011,Jan-2011,2011-01-23 00:00:00,$17534.79
2011,Jan-2011,2011-01-24 00:00:00,$28041.32
2011,Jan-2011,2011-01-25 00:00:00,$19785.36
2011,Jan-2011,2011-01-26 00:00:00,$17688.07
2011,Jan-2011,2011-01-27 00:00:00,$14402.34
2011,Jan-2011,2011-01-28 00:00:00,$15012.18
2011,Jan-2011,2011-01-29 00:00:00,$17891.35
2011,Jan-2011,2011-01-30 00:00:00,$10734.81
2011,Jan-2011,2011-01-31 00:00:00,$11230.63
2011,Feb-2011,2011-02-01 00:00:00,$17534.79
2011,Feb-2011,2011-02-02 00:00:00,$15711.28
2011,Feb-2011,2011-02-03 00:00:00,$25390.43
2011,Feb-2011,2011-02-04 00:00:00,$14313.08
2011,Feb-2011,2011-02-05 00:00:00,$11255.63
2011,Feb-2011,2011-02-06 00:00:00,$13906.52
2011,Feb-2011,2011-02-07 00:00:00,$21088.06
2011,Feb-2011,2011-02-08 00:00:00,$17891.35
2011,Feb-2011,2011-02-09 00:00:00,$21469.62
2011,Feb-2011,2011-02-10 00:00:00,$11929.73
2011,Feb-2011,2011-02-11 00:00:00,$14313.08
2011,Feb-2011,2011-02-12 00:00:00,$21113.06
2011,Feb-2011,2011-02-14 00:00:00,$3578.27
2011,Feb-2011,2011-02-15 00:00:00,$21266.34
2011,Feb-2011,2011-02-16 00:00:00,$17109.47
2011,Feb-2011,2011-02-17 00:00:00,$21266.34
2011,Feb-2011,2011-02-18 00:00:00,$28016.32
2011,Feb-2011,2011-02-19 00:00:00,$17688.07
2011,Feb-2011,2011-02-20 00:00:00,$10531.53
2011,Feb-2011,2011-02-21 00:00:00,$28968.70
2011,Feb-2011,2011-02-22 00:00:00,$7652.36
2011,Feb-2011,2011-02-23 00:00:00,$24691.33
2011,Feb-2011,2011-02-24 00:00:00,$7156.54
2011,Feb-2011,2011-02-25 00:00:00,$7156.54
2011,Feb-2011,2011-02-26 00:00:00,$19785.36
2011,Feb-2011,2011-02-27 00:00:00,$24691.33
2011,Feb-2011,2011-02-28 00:00:00,$20859.78
2011,Mar-2011,2011-03-01 00:00:00,$14313.08
2011,Mar-2011,2011-03-02 00:00:00,$35782.70
2011,Mar-2011,2011-03-03 00:00:00,$11433.91
2011,Mar-2011,2011-03-04 00:00:00,$21113.06
2011,Mar-2011,2011-03-05 00:00:00,$10734.81
2011,Mar-2011,2011-03-06 00:00:00,$22168.72
2011,Mar-2011,2011-03-07 00:00:00,$15012.18
2011,Mar-2011,2011-03-08 00:00:00,$10734.81
2011,Mar-2011,2011-03-09 00:00:00,$24463.05
2011,Mar-2011,2011-03-10 00:00:00,$10734.81
2011,Mar-2011,2011-03-12 00:00:00,$6978.26
2011,Mar-2011,2011-03-13 00:00:00,$8351.46
2011,Mar-2011,2011-03-14 00:00:00,$17891.35
2011,Mar-2011,2011-03-15 00:00:00,$14313.08
2011,Mar-2011,2011-03-16 00:00:00,$15012.18
2011,Mar-2011,2011-03-17 00:00:00,$13956.52
2011,Mar-2011,2011-03-18 00:00:00,$17891.35
2011,Mar-2011,2011-03-19 00:00:00,$25568.71
2011,Mar-2011,2011-03-20 00:00:00,$7156.54
2011,Mar-2011,2011-03-21 00:00:00,$22307.98
2011,Mar-2011,2011-03-22 00:00:00,$21469.62
2011,Mar-2011,2011-03-23 00:00:00,$22168.72
2011,Mar-2011,2011-03-24 00:00:00,$10734.81
2011,Mar-2011,2011-03-25 00:00:00,$10734.81
2011,Mar-2011,2011-03-26 00:00:00,$15012.18
2011,Mar-2011,2011-03-27 00:00:00,$27145.18
2011,Mar-2011,2011-03-28 00:00:00,$4277.37
2011,Mar-2011,2011-03-29 00:00:00,$699.10
2011,Mar-2011,2011-03-30 00:00:00,$35782.70
2011,Mar-2011,2011-03-31 00:00:00,$11255.63
2011,Apr-2011,2011-04-01 00:00:00,$10531.53
2011,Apr-2011,2011-04-02 00:00:00,$14313.08
2011,Apr-2011,2011-04-03 00:00:00,$7156.54
2011,Apr-2011,2011-04-04 00:00:00,$25187.15
2011,Apr-2011,2011-04-05 00:00:00,$7652.36
2011,Apr-2011,2011-04-06 00:00:00,$11433.91
2011,Apr-2011,2011-04-07 00:00:00,$33246.07
2011,Apr-2011,2011-04-08 00:00:00,$29121.98
2011,Apr-2011,2011-04-09 00:00:00,$17891.35
2011,Apr-2011,2011-04-10 00:00:00,$28016.32
2011,Apr-2011,2011-04-11 00:00:00,$42557.68
2011,Apr-2011,2011-04-12 00:00:00,$18233.89
2011,Apr-2011,2011-04-13 00:00:00,$10734.81
2011,Apr-2011,2011-04-14 00:00:00,$6953.26
2011,Apr-2011,2011-04-15 00:00:00,$18183.89
2011,Apr-2011,2011-04-16 00:00:00,$10531.53
2011,Apr-2011,2011-04-17 00:00:00,$28447.88
2011,Apr-2011,2011-04-18 00:00:00,$15012.18
2011,Apr-2011,2011-04-19 00:00:00,$21469.62
2011,Apr-2011,2011-04-20 00:00:00,$10734.81
2011,Apr-2011,2011-04-21 00:00:00,$11255.63
2011,Apr-2011,2011-04-22 00:00:00,$15012.18
2011,Apr-2011,2011-04-24 00:00:00,$3578.27
2011,Apr-2011,2011-04-25 00:00:00,$7156.54
2011,Apr-2011,2011-04-26 00:00:00,$30024.36
2011,Apr-2011,2011-04-27 00:00:00,$15012.18
2011,Apr-2011,2011-04-28 00:00:00,$23884.45
2011,Apr-2011,2011-04-29 00:00:00,$21990.44
2011,Apr-2011,2011-04-30 00:00:00,$6749.98
2011,May-2011,2011-05-01 00:00:00,$20731.50
2011,May-2011,2011-05-02 00:00:00,$10734.81
2011,May-2011,2011-05-03 00:00:00,$13931.52
2011,May-2011,2011-05-04 00:00:00,$18412.17
2011,May-2011,2011-05-05 00:00:00,$21990.44
2011,May-2011,2011-05-06 00:00:00,$17509.79
2011,May-2011,2011-05-07 00:00:00,$26446.09
2011,May-2011,2011-05-08 00:00:00,$28626.16
2011,May-2011,2011-05-09 00:00:00,$14313.08
2011,May-2011,2011-05-10 00:00:00,$21762.16
2011,May-2011,2011-05-11 00:00:00,$21469.62
2011,May-2011,2011-05-12 00:00:00,$19289.55
2011,May-2011,2011-05-13 00:00:00,$27709.76
2011,May-2011,2011-05-14 00:00:00,$28740.42
2011,May-2011,2011-05-15 00:00:00,$15508.00
2011,May-2011,2011-05-16 00:00:00,$24844.61
2011,May-2011,2011-05-17 00:00:00,$11433.91
2011,May-2011,2011-05-18 00:00:00,$10556.53
2011,May-2011,2011-05-19 00:00:00,$18590.45
2011,May-2011,2011-05-20 00:00:00,$14833.90
2011,May-2011,2011-05-21 00:00:00,$21113.06
2011,May-2011,2011-05-22 00:00:00,$4277.37
2011,May-2011,2011-05-23 00:00:00,$11433.91
2011,May-2011,2011-05-24 00:00:00,$24641.33
2011,May-2011,2011-05-25 00:00:00,$10531.53
2011,May-2011,2011-05-26 00:00:00,$18590.45
2011,May-2011,2011-05-27 00:00:00,$7855.64
2011,May-2011,2011-05-28 00:00:00,$21633.88
2011,May-2011,2011-05-29 00:00:00,$17891.35
2011,May-2011,2011-05-30 00:00:00,$18590.45
2011,May-2011,2011-05-31 00:00:00,$17688.07
2011,Jun-2011,2011-06-01 00:00:00,$25543.71
2011,Jun-2011,2011-06-02 00:00:00,$35401.14
2011,Jun-2011,2011-06-03 00:00:00,$14833.90
2011,Jun-2011,2011-06-04 00:00:00,$21063.06
2011,Jun-2011,2011-06-05 00:00:00,$17891.35
2011,Jun-2011,2011-06-06 00:00:00,$21291.34
2011,Jun-2011,2011-06-07 00:00:00,$55454.04
2011,Jun-2011,2011-06-08 00:00:00,$17713.07
2011,Jun-2011,2011-06-09 00:00:00,$7156.54
2011,Jun-2011,2011-06-10 00:00:00,$36481.80
2011,Jun-2011,2011-06-11 00:00:00,$14313.08
2011,Jun-2011,2011-06-12 00:00:00,$38191.29
2011,Jun-2011,2011-06-13 00:00:00,$17688.07
2011,Jun-2011,2011-06-14 00:00:00,$39678.51
2011,Jun-2011,2011-06-15 00:00:00,$21965.44
2011,Jun-2011,2011-06-16 00:00:00,$11230.63
2011,Jun-2011,2011-06-17 00:00:00,$21469.62
2011,Jun-2011,2011-06-18 00:00:00,$41076.70
2011,Jun-2011,2011-06-19 00:00:00,$28715.42
2011,Jun-2011,2011-06-20 00:00:00,$26966.90
2011,Jun-2011,2011-06-21 00:00:00,$22168.72
2011,Jun-2011,2011-06-22 00:00:00,$25746.99
2011,Jun-2011,2011-06-23 00:00:00,$15012.18
2011,Jun-2011,2011-06-24 00:00:00,$19086.27
2011,Jun-2011,2011-06-25 00:00:00,$25543.71
2011,Jun-2011,2011-06-26 00:00:00,$14313.08
2011,Jun-2011,2011-06-27 00:00:00,$26966.90
2011,Jun-2011,2011-06-28 00:00:00,$28219.60
2011,Jun-2011,2011-06-29 00:00:00,$24488.05
2011,Jun-2011,2011-06-30 00:00:00,$22168.72
2011,Jul-2011,2011-07-01 00:00:00,$11929.73
2011,Jul-2011,2011-07-02 00:00:00,$14313.08
2011,Jul-2011,2011-07-03 00:00:00,$28041.32
2011,Jul-2011,2011-07-04 00:00:00,$17713.07
2011,Jul-2011,2011-07-05 00:00:00,$7855.64
2011,Jul-2011,2011-07-06 00:00:00,$21266.34
2011,Jul-2011,2011-07-07 00:00:00,$8554.74
2011,Jul-2011,2011-07-08 00:00:00,$25365.43
2011,Jul-2011,2011-07-09 00:00:00,$17891.35
2011,Jul-2011,2011-07-10 00:00:00,$14109.80
2011,Jul-2011,2011-07-11 00:00:00,$31619.59
2011,Jul-2011,2011-07-12 00:00:00,$25047.89
2011,Jul-2011,2011-07-13 00:00:00,$7855.64
2011,Jul-2011,2011-07-14 00:00:00,$31669.59
2011,Jul-2011,2011-07-15 00:00:00,$21380.60
2011,Jul-2011,2011-07-16 00:00:00,$24666.33
2011,Jul-2011,2011-07-17 00:00:00,$25365.43
2011,Jul-2011,2011-07-18 00:00:00,$15711.28
2011,Jul-2011,2011-07-19 00:00:00,$18590.45
2011,Jul-2011,2011-07-20 00:00:00,$21469.62
2011,Jul-2011,2011-07-21 00:00:00,$24691.33
2011,Jul-2011,2011-07-22 00:00:00,$31644.59
2011,Jul-2011,2011-07-23 00:00:00,$10734.81
2011,Jul-2011,2011-07-24 00:00:00,$25568.71
2011,Jul-2011,2011-07-25 00:00:00,$5675.56
2011,Jul-2011,2011-07-26 00:00:00,$17509.79
2011,Jul-2011,2011-07-27 00:00:00,$14833.90
2011,Jul-2011,2011-07-28 00:00:00,$15508.00
2011,Jul-2011,2011-07-29 00:00:00,$11255.63
2011,Jul-2011,2011-07-30 00:00:00,$27145.18
2011,Jul-2011,2011-07-31 00:00:00,$21762.16
2011,Aug-2011,2011-08-01 00:00:00,$18590.45
2011,Aug-2011,2011-08-02 00:00:00,$18590.45
2011,Aug-2011,2011-08-03 00:00:00,$24844.61
2011,Aug-2011,2011-08-04 00:00:00,$16410.37
2011,Aug-2011,2011-08-05 00:00:00,$20884.78
2011,Aug-2011,2011-08-06 00:00:00,$24087.73
2011,Aug-2011,2011-08-07 00:00:00,$21088.06
2011,Aug-2011,2011-08-08 00:00:00,$14109.80
2011,Aug-2011,2011-08-09 00:00:00,$10734.81
2011,Aug-2011,2011-08-10 00:00:00,$35401.14
2011,Aug-2011,2011-08-11 00:00:00,$40060.07
2011,Aug-2011,2011-08-12 00:00:00,$10531.53
2011,Aug-2011,2011-08-13 00:00:00,$24666.33
2011,Aug-2011,2011-08-14 00:00:00,$22867.82
2011,Aug-2011,2011-08-15 00:00:00,$21469.62
2011,Aug-2011,2011-08-16 00:00:00,$7677.36
2011,Aug-2011,2011-08-17 00:00:00,$14313.08
2011,Aug-2011,2011-08-18 00:00:00,$7156.54
2011,Aug-2011,2011-08-19 00:00:00,$18590.45
2011,Aug-2011,2011-08-20 00:00:00,$15012.18
2011,Aug-2011,2011-08-21 00:00:00,$3578.27
2011,Aug-2011,2011-08-22 00:00:00,$35401.14
2011,Aug-2011,2011-08-23 00:00:00,$17891.35
2011,Aug-2011,2011-08-24 00:00:00,$29325.26
2011,Aug-2011,2011-08-25 00:00:00,$9253.83
2011,Aug-2011,2011-08-26 00:00:00,$39856.79
2011,Aug-2011,2011-08-27 00:00:00,$10734.81
2011,Aug-2011,2011-08-28 00:00:00,$17688.07
2011,Aug-2011,2011-08-29 00:00:00,$18387.17
2011,Aug-2011,2011-08-30 00:00:00,$21990.44
2011,Aug-2011,2011-08-31 00:00:00,$23363.63
2011,Sep-2011,2011-09-01 00:00:00,$25543.71
2011,Sep-2011,2011-09-02 00:00:00,$10734.81
2011,Sep-2011,2011-09-03 00:00:00,$29146.98
2011,Sep-2011,2011-09-04 00:00:00,$28765.42
2011,Sep-2011,2011-09-05 00:00:00,$13906.52
2011,Sep-2011,2011-09-06 00:00:00,$18590.45
2011,Sep-2011,2011-09-07 00:00:00,$7156.54
2011,Sep-2011,2011-09-08 00:00:00,$20884.78
2011,Sep-2011,2011-09-09 00:00:00,$14833.90
2011,Sep-2011,2011-09-10 00:00:00,$32115.41
2011,Sep-2011,2011-09-11 00:00:00,$11255.63
2011,Sep-2011,2011-09-12 00:00:00,$29617.80
2011,Sep-2011,2011-09-13 00:00:00,$17891.35
2011,Sep-2011,2011-09-14 00:00:00,$25732.97
2011,Sep-2011,2011-09-15 00:00:00,$22867.82
2011,Sep-2011,2011-09-16 00:00:00,$11433.91
2011,Sep-2011,2011-09-17 00:00:00,$31847.87
2011,Sep-2011,2011-09-18 00:00:00,$14313.08
2011,Sep-2011,2011-09-19 00:00:00,$20884.78
2011,Sep-2011,2011-09-20 00:00:00,$17688.07
2011,Sep-2011,2011-09-21 00:00:00,$42354.40
2011,Sep-2011,2011-09-22 00:00:00,$17688.07
2011,Sep-2011,2011-09-23 00:00:00,$26267.81
2011,Sep-2011,2011-09-24 00:00:00,$10734.81
2011,Sep-2011,2011-09-25 00:00:00,$28626.16
2011,Sep-2011,2011-09-26 00:00:00,$21266.34
2011,Sep-2011,2011-09-27 00:00:00,$14313.08
2011,Sep-2011,2011-09-28 00:00:00,$13931.52
2011,Sep-2011,2011-09-29 00:00:00,$12133.01
2011,Sep-2011,2011-09-30 00:00:00,$10556.53
2011,Oct-2011,2011-10-01 00:00:00,$29121.98
2011,Oct-2011,2011-10-02 00:00:00,$24641.33
2011,Oct-2011,2011-10-03 00:00:00,$17688.07
2011,Oct-2011,2011-10-04 00:00:00,$14833.90
2011,Oct-2011,2011-10-05 00:00:00,$26039.53
2011,Oct-2011,2011-10-06 00:00:00,$10734.81
2011,Oct-2011,2011-10-07 00:00:00,$17891.35
2011,Oct-2011,2011-10-08 00:00:00,$14808.90
2011,Oct-2011,2011-10-09 00:00:00,$20884.78
2011,Oct-2011,2011-10-10 00:00:00,$36774.34
2011,Oct-2011,2011-10-11 00:00:00,$13931.52
2011,Oct-2011,2011-10-12 00:00:00,$7855.64
2011,Oct-2011,2011-10-13 00:00:00,$46135.95
2011,Oct-2011,2011-10-14 00:00:00,$24309.77
2011,Oct-2011,2011-10-15 00:00:00,$31847.87
2011,Oct-2011,2011-10-16 00:00:00,$22168.72
2011,Oct-2011,2011-10-17 00:00:00,$11230.63
2011,Oct-2011,2011-10-18 00:00:00,$33196.07
2011,Oct-2011,2011-10-19 00:00:00,$14630.62
2011,Oct-2011,2011-10-20 00:00:00,$14134.80
2011,Oct-2011,2011-10-21 00:00:00,$32725.25
2011,Oct-2011,2011-10-22 00:00:00,$11230.63
2011,Oct-2011,2011-10-23 00:00:00,$22307.98
2011,Oct-2011,2011-10-24 00:00:00,$14313.08
2011,Oct-2011,2011-10-25 00:00:00,$32001.15
2011,Oct-2011,2011-10-26 00:00:00,$16410.37
2011,Oct-2011,2011-10-27 00:00:00,$38979.41
2011,Oct-2011,2011-10-28 00:00:00,$40174.33
2011,Oct-2011,2011-10-29 00:00:00,$37180.90
2011,Oct-2011,2011-10-30 00:00:00,$17891.35
2011,Oct-2011,2011-10-31 00:00:00,$12133.01
2011,Nov-2011,2011-11-01 00:00:00,$38979.41
2011,Nov-2011,2011-11-02 00:00:00,$11751.45
2011,Nov-2011,2011-11-03 00:00:00,$22982.07
2011,Nov-2011,2011-11-04 00:00:00,$14630.62
2011,Nov-2011,2011-11-05 00:00:00,$32521.97
2011,Nov-2011,2011-11-06 00:00:00,$21266.34
2011,Nov-2011,2011-11-07 00:00:00,$7652.36
2011,Nov-2011,2011-11-08 00:00:00,$13931.52
2011,Nov-2011,2011-11-09 00:00:00,$32001.15
2011,Nov-2011,2011-11-10 00:00:00,$40021.05
2011,Nov-2011,2011-11-11 00:00:00,$21063.06
2011,Nov-2011,2011-11-12 00:00:00,$22168.72
2011,Nov-2011,2011-11-13 00:00:00,$30316.89
2011,Nov-2011,2011-11-14 00:00:00,$31644.59
2011,Nov-2011,2011-11-15 00:00:00,$28447.88
2011,Nov-2011,2011-11-16 00:00:00,$15329.72
2011,Nov-2011,2011-11-17 00:00:00,$21291.34
2011,Nov-2011,2011-11-18 00:00:00,$21266.34
2011,Nov-2011,2011-11-19 00:00:00,$21266.34
2011,Nov-2011,2011-11-20 00:00:00,$24641.33
2011,Nov-2011,2011-11-21 00:00:00,$22828.79
2011,Nov-2011,2011-11-22 00:00:00,$28943.70
2011,Nov-2011,2011-11-23 00:00:00,$18590.45
2011,Nov-2011,2011-11-24 00:00:00,$14808.90
2011,Nov-2011,2011-11-25 00:00:00,$14808.90
2011,Nov-2011,2011-11-26 00:00:00,$3578.27
2011,Nov-2011,2011-11-27 00:00:00,$21965.44
2011,Nov-2011,2011-11-28 00:00:00,$7652.36
2011,Nov-2011,2011-11-29 00:00:00,$14313.08
2011,Nov-2011,2011-11-30 00:00:00,$39881.79
2011,Dec-2011,2011-12-01 00:00:00,$7652.36
2011,Dec-2011,2011-12-02 00:00:00,$21787.16
2011,Dec-2011,2011-12-03 00:00:00,$18412.17
2011,Dec-2011,2011-12-04 00:00:00,$24666.33
2011,Dec-2011,2011-12-05 00:00:00,$25187.15
2011,Dec-2011,2011-12-06 00:00:00,$28422.88
2011,Dec-2011,2011-12-07 00:00:00,$17534.79
2011,Dec-2011,2011-12-08 00:00:00,$25365.43
2011,Dec-2011,2011-12-09 00:00:00,$17713.07
2011,Dec-2011,2011-12-10 00:00:00,$33920.16
2011,Dec-2011,2011-12-11 00:00:00,$8173.18
2011,Dec-2011,2011-12-12 00:00:00,$13956.52
2011,Dec-2011,2011-12-13 00:00:00,$15711.28
2011,Dec-2011,2011-12-14 00:00:00,$7156.54
2011,Dec-2011,2011-12-15 00:00:00,$18590.45
2011,Dec-2011,2011-12-16 00:00:00,$27462.72
2011,Dec-2011,2011-12-17 00:00:00,$40352.61
2011,Dec-2011,2011-12-18 00:00:00,$21787.16
2011,Dec-2011,2011-12-19 00:00:00,$29121.98
2011,Dec-2011,2011-12-20 00:00:00,$17713.07
2011,Dec-2011,2011-12-21 00:00:00,$44273.41
2011,Dec-2011,2011-12-22 00:00:00,$21990.44
2011,Dec-2011,2011-12-23 00:00:00,$17713.07
2011,Dec-2011,2011-12-24 00:00:00,$24641.33
2011,Dec-2011,2011-12-25 00:00:00,$32001.15
2011,Dec-2011,2011-12-26 00:00:00,$14808.90
2011,Dec-2011,2011-12-27 00:00:00,$28219.60
2011,Dec-2011,2011-12-28 00:00:00,$18233.89
2011,Dec-2011,2011-12-29 00:00:00,$14497.73
2011,Dec-2011,2011-12-30 00:00:00,$3964.99
2011,Dec-2011,2011-12-31 00:00:00,$28400.00
