OrderDateCalendarYear,OrderDateMonthYear,OrderDate,Total Sales
2012,Dec-2012,2012-12-30 00:00:00,$34017.03
2012,Dec-2012,2012-12-31 00:00:00,$42661.95
2013,Jan-2013,2013-01-01 00:00:00,$29036.17
2013,Jan-2013,2013-01-02 00:00:00,$12333.52
2013,Jan-2013,2013-01-03 00:00:00,$31939.85
2013,Jan-2013,2013-01-04 00:00:00,$26936.37
2013,Jan-2013,2013-01-05 00:00:00,$32062.75
2013,Jan-2013,2013-01-06 00:00:00,$21331.23
2013,Jan-2013,2013-01-07 00:00:00,$42238.29
2013,Jan-2013,2013-01-08 00:00:00,$22261.73
2013,Jan-2013,2013-01-09 00:00:00,$28962.13
2013,Jan-2013,2013-01-10 00:00:00,$26530.44
2013,Jan-2013,2013-01-11 00:00:00,$29431.33
2013,Jan-2013,2013-01-12 00:00:00,$23493.38
2013,Jan-2013,2013-01-13 00:00:00,$28617.36
2013,Jan-2013,2013-01-14 00:00:00,$16531.57
2013,Jan-2013,2013-01-15 00:00:00,$17112.31
2013,Jan-2013,2013-01-16 00:00:00,$41794.72
2013,Jan-2013,2013-01-17 00:00:00,$10281.35
2013,Jan-2013,2013-01-18 00:00:00,$28536.21
2013,Jan-2013,2013-01-19 00:00:00,$27516.37
2013,Jan-2013,2013-01-20 00:00:00,$45044.04
2013,Jan-2013,2013-01-21 00:00:00,$23890.29
2013,Jan-2013,2013-01-22 00:00:00,$36476.86
2013,Jan-2013,2013-01-23 00:00:00,$19605.65
2013,Jan-2013,2013-01-24 00:00:00,$21196.50
2013,Jan-2013,2013-01-25 00:00:00,$45172.79
2013,Jan-2013,2013-01-26 00:00:00,$20843.54
2013,Jan-2013,2013-01-27 00:00:00,$32092.28
2013,Jan-2013,2013-01-28 00:00:00,$20064.41
2013,Jan-2013,2013-01-29 00:00:00,$15503.43
2013,Jan-2013,2013-01-30 00:00:00,$31766.55
2013,Jan-2013,2013-01-31 00:00:00,$21307.93
2013,Feb-2013,2013-02-01 00:00:00,$8634.53
2013,Feb-2013,2013-02-02 00:00:00,$29568.65
2013,Feb-2013,2013-02-03 00:00:00,$37333.66
2013,Feb-2013,2013-02-04 00:00:00,$37778.91
2013,Feb-2013,2013-02-05 00:00:00,$34152.76
2013,Feb-2013,2013-02-06 00:00:00,$7355.44
2013,Feb-2013,2013-02-07 00:00:00,$21629.10
2013,Feb-2013,2013-02-08 00:00:00,$36345.00
2013,Feb-2013,2013-02-09 00:00:00,$24489.91
2013,Feb-2013,2013-02-10 00:00:00,$19779.42
2013,Feb-2013,2013-02-11 00:00:00,$7152.79
2013,Feb-2013,2013-02-12 00:00:00,$22123.58
2013,Feb-2013,2013-02-13 00:00:00,$28182.65
2013,Feb-2013,2013-02-14 00:00:00,$41089.42
2013,Feb-2013,2013-02-15 00:00:00,$29501.92
2013,Feb-2013,2013-02-16 00:00:00,$20918.86
2013,Feb-2013,2013-02-17 00:00:00,$19864.16
2013,Feb-2013,2013-02-18 00:00:00,$15279.48
2013,Feb-2013,2013-02-19 00:00:00,$21790.68
2013,Feb-2013,2013-02-20 00:00:00,$35078.50
2013,Feb-2013,2013-02-21 00:00:00,$31263.78
2013,Feb-2013,2013-02-22 00:00:00,$31053.02
2013,Feb-2013,2013-02-23 00:00:00,$14271.79
2013,Feb-2013,2013-02-24 00:00:00,$26811.37
2013,Feb-2013,2013-02-25 00:00:00,$30798.32
2013,Feb-2013,2013-02-26 00:00:00,$28192.93
2013,Feb-2013,2013-02-27 00:00:00,$22938.56
2013,Feb-2013,2013-02-28 00:00:00,$20417.53
2013,Mar-2013,2013-03-01 00:00:00,$37191.64
2013,Mar-2013,2013-03-02 00:00:00,$37579.47
2013,Mar-2013,2013-03-03 00:00:00,$24891.66
2013,Mar-2013,2013-03-04 00:00:00,$35169.46
2013,Mar-2013,2013-03-05 00:00:00,$32679.56
2013,Mar-2013,2013-03-06 00:00:00,$27693.39
2013,Mar-2013,2013-03-07 00:00:00,$32733.92
2013,Mar-2013,2013-03-08 00:00:00,$36382.02
2013,Mar-2013,2013-03-09 00:00:00,$29792.51
2013,Mar-2013,2013-03-10 00:00:00,$20164.57
2013,Mar-2013,2013-03-11 00:00:00,$35727.56
2013,Mar-2013,2013-03-12 00:00:00,$52713.57
2013,Mar-2013,2013-03-13 00:00:00,$33764.64
2013,Mar-2013,2013-03-14 00:00:00,$29258.05
2013,Mar-2013,2013-03-15 00:00:00,$20036.53
2013,Mar-2013,2013-03-16 00:00:00,$22574.07
2013,Mar-2013,2013-03-17 00:00:00,$28877.56
2013,Mar-2013,2013-03-18 00:00:00,$54315.51
2013,Mar-2013,2013-03-19 00:00:00,$43829.18
2013,Mar-2013,2013-03-20 00:00:00,$20937.64
2013,Mar-2013,2013-03-21 00:00:00,$39142.31
2013,Mar-2013,2013-03-22 00:00:00,$33566.67
2013,Mar-2013,2013-03-23 00:00:00,$23156.01
2013,Mar-2013,2013-03-24 00:00:00,$29516.06
2013,Mar-2013,2013-03-25 00:00:00,$26270.34
2013,Mar-2013,2013-03-26 00:00:00,$35257.88
2013,Mar-2013,2013-03-27 00:00:00,$19455.17
2013,Mar-2013,2013-03-28 00:00:00,$20980.82
2013,Mar-2013,2013-03-29 00:00:00,$27888.65
2013,Mar-2013,2013-03-30 00:00:00,$21556.16
2013,Mar-2013,2013-03-31 00:00:00,$34670.88
2013,Apr-2013,2013-04-01 00:00:00,$28026.85
2013,Apr-2013,2013-04-02 00:00:00,$31816.77
2013,Apr-2013,2013-04-03 00:00:00,$38090.94
2013,Apr-2013,2013-04-04 00:00:00,$41343.73
2013,Apr-2013,2013-04-05 00:00:00,$22934.56
2013,Apr-2013,2013-04-06 00:00:00,$42087.45
2013,Apr-2013,2013-04-07 00:00:00,$36376.46
2013,Apr-2013,2013-04-08 00:00:00,$25076.56
2013,Apr-2013,2013-04-09 00:00:00,$37318.10
2013,Apr-2013,2013-04-10 00:00:00,$34687.68
2013,Apr-2013,2013-04-11 00:00:00,$31992.90
2013,Apr-2013,2013-04-12 00:00:00,$34362.88
2013,Apr-2013,2013-04-13 00:00:00,$34406.19
2013,Apr-2013,2013-04-14 00:00:00,$25405.75
2013,Apr-2013,2013-04-15 00:00:00,$34761.67
2013,Apr-2013,2013-04-16 00:00:00,$42744.39
2013,Apr-2013,2013-04-17 00:00:00,$37344.36
2013,Apr-2013,2013-04-18 00:00:00,$19529.96
2013,Apr-2013,2013-04-19 00:00:00,$31734.40
2013,Apr-2013,2013-04-20 00:00:00,$39973.46
2013,Apr-2013,2013-04-21 00:00:00,$35325.51
2013,Apr-2013,2013-04-22 00:00:00,$15905.29
2013,Apr-2013,2013-04-23 00:00:00,$24975.21
2013,Apr-2013,2013-04-24 00:00:00,$41515.87
2013,Apr-2013,2013-04-25 00:00:00,$29110.01
2013,Apr-2013,2013-04-26 00:00:00,$33521.98
2013,Apr-2013,2013-04-27 00:00:00,$25715.00
2013,Apr-2013,2013-04-28 00:00:00,$33626.36
2013,Apr-2013,2013-04-29 00:00:00,$33991.55
2013,Apr-2013,2013-04-30 00:00:00,$25202.42
2013,May-2013,2013-05-01 00:00:00,$35715.84
2013,May-2013,2013-05-02 00:00:00,$45662.59
2013,May-2013,2013-05-03 00:00:00,$25723.64
2013,May-2013,2013-05-04 00:00:00,$29929.25
2013,May-2013,2013-05-05 00:00:00,$36349.97
2013,May-2013,2013-05-06 00:00:00,$36507.66
2013,May-2013,2013-05-07 00:00:00,$26144.16
2013,May-2013,2013-05-08 00:00:00,$44365.16
2013,May-2013,2013-05-09 00:00:00,$49808.07
2013,May-2013,2013-05-10 00:00:00,$16249.15
2013,May-2013,2013-05-11 00:00:00,$34451.73
2013,May-2013,2013-05-12 00:00:00,$33412.26
2013,May-2013,2013-05-13 00:00:00,$33281.54
2013,May-2013,2013-05-14 00:00:00,$38471.67
2013,May-2013,2013-05-15 00:00:00,$35982.76
2013,May-2013,2013-05-16 00:00:00,$38833.19
2013,May-2013,2013-05-17 00:00:00,$36022.31
2013,May-2013,2013-05-18 00:00:00,$40319.82
2013,May-2013,2013-05-19 00:00:00,$25300.62
2013,May-2013,2013-05-20 00:00:00,$34964.73
2013,May-2013,2013-05-21 00:00:00,$55316.84
2013,May-2013,2013-05-22 00:00:00,$35826.75
2013,May-2013,2013-05-23 00:00:00,$57289.86
2013,May-2013,2013-05-24 00:00:00,$33040.76
2013,May-2013,2013-05-25 00:00:00,$39935.62
2013,May-2013,2013-05-26 00:00:00,$47783.67
2013,May-2013,2013-05-27 00:00:00,$50483.13
2013,May-2013,2013-05-28 00:00:00,$43353.92
2013,May-2013,2013-05-29 00:00:00,$30891.81
2013,May-2013,2013-05-30 00:00:00,$60039.34
2013,May-2013,2013-05-31 00:00:00,$48695.33
2013,Jun-2013,2013-06-01 00:00:00,$59845.52
2013,Jun-2013,2013-06-02 00:00:00,$48284.90
2013,Jun-2013,2013-06-03 00:00:00,$52833.13
2013,Jun-2013,2013-06-04 00:00:00,$68956.04
2013,Jun-2013,2013-06-05 00:00:00,$72430.80
2013,Jun-2013,2013-06-06 00:00:00,$44019.82
2013,Jun-2013,2013-06-07 00:00:00,$43969.83
2013,Jun-2013,2013-06-08 00:00:00,$25933.29
2013,Jun-2013,2013-06-09 00:00:00,$54601.20
2013,Jun-2013,2013-06-10 00:00:00,$66564.49
2013,Jun-2013,2013-06-11 00:00:00,$55810.88
2013,Jun-2013,2013-06-12 00:00:00,$57652.77
2013,Jun-2013,2013-06-13 00:00:00,$54447.66
2013,Jun-2013,2013-06-14 00:00:00,$34349.94
2013,Jun-2013,2013-06-15 00:00:00,$46494.34
2013,Jun-2013,2013-06-16 00:00:00,$63932.28
2013,Jun-2013,2013-06-17 00:00:00,$59908.70
2013,Jun-2013,2013-06-18 00:00:00,$65143.88
2013,Jun-2013,2013-06-19 00:00:00,$60821.40
2013,Jun-2013,2013-06-20 00:00:00,$32641.46
2013,Jun-2013,2013-06-21 00:00:00,$51859.24
2013,Jun-2013,2013-06-22 00:00:00,$40323.49
2013,Jun-2013,2013-06-23 00:00:00,$48649.10
2013,Jun-2013,2013-06-24 00:00:00,$57818.53
2013,Jun-2013,2013-06-25 00:00:00,$46149.16
2013,Jun-2013,2013-06-26 00:00:00,$51487.12
2013,Jun-2013,2013-06-27 00:00:00,$50395.20
2013,Jun-2013,2013-06-28 00:00:00,$56726.33
2013,Jun-2013,2013-06-29 00:00:00,$54588.07
2013,Jun-2013,2013-06-30 00:00:00,$24586.87
2013,Jul-2013,2013-07-01 00:00:00,$39077.76
2013,Jul-2013,2013-07-02 00:00:00,$43946.72
2013,Jul-2013,2013-07-03 00:00:00,$37365.57
2013,Jul-2013,2013-07-04 00:00:00,$35687.05
2013,Jul-2013,2013-07-05 00:00:00,$32675.66
2013,Jul-2013,2013-07-06 00:00:00,$50037.94
2013,Jul-2013,2013-07-07 00:00:00,$46703.91
2013,Jul-2013,2013-07-08 00:00:00,$33121.04
2013,Jul-2013,2013-07-09 00:00:00,$44530.37
2013,Jul-2013,2013-07-10 00:00:00,$45283.01
2013,Jul-2013,2013-07-11 00:00:00,$44287.39
2013,Jul-2013,2013-07-12 00:00:00,$39718.32
2013,Jul-2013,2013-07-13 00:00:00,$42113.98
2013,Jul-2013,2013-07-14 00:00:00,$47861.74
2013,Jul-2013,2013-07-15 00:00:00,$40862.30
2013,Jul-2013,2013-07-16 00:00:00,$28144.96
2013,Jul-2013,2013-07-17 00:00:00,$26105.03
2013,Jul-2013,2013-07-18 00:00:00,$32819.19
2013,Jul-2013,2013-07-19 00:00:00,$56296.34
2013,Jul-2013,2013-07-20 00:00:00,$34892.94
2013,Jul-2013,2013-07-21 00:00:00,$40828.88
2013,Jul-2013,2013-07-22 00:00:00,$36089.78
2013,Jul-2013,2013-07-23 00:00:00,$65643.85
2013,Jul-2013,2013-07-24 00:00:00,$31002.93
2013,Jul-2013,2013-07-25 00:00:00,$41529.33
2013,Jul-2013,2013-07-26 00:00:00,$50709.84
2013,Jul-2013,2013-07-27 00:00:00,$49698.21
2013,Jul-2013,2013-07-28 00:00:00,$38341.24
2013,Jul-2013,2013-07-29 00:00:00,$40624.83
2013,Jul-2013,2013-07-30 00:00:00,$33981.29
2013,Jul-2013,2013-07-31 00:00:00,$54206.01
2013,Aug-2013,2013-08-01 00:00:00,$46743.12
2013,Aug-2013,2013-08-02 00:00:00,$53522.15
2013,Aug-2013,2013-08-03 00:00:00,$46268.48
2013,Aug-2013,2013-08-04 00:00:00,$51718.50
2013,Aug-2013,2013-08-05 00:00:00,$44227.29
2013,Aug-2013,2013-08-06 00:00:00,$66947.60
2013,Aug-2013,2013-08-07 00:00:00,$63716.12
2013,Aug-2013,2013-08-08 00:00:00,$39599.15
2013,Aug-2013,2013-08-09 00:00:00,$45446.33
2013,Aug-2013,2013-08-10 00:00:00,$36058.57
2013,Aug-2013,2013-08-11 00:00:00,$30278.11
2013,Aug-2013,2013-08-12 00:00:00,$38167.86
2013,Aug-2013,2013-08-13 00:00:00,$49419.42
2013,Aug-2013,2013-08-14 00:00:00,$62719.80
2013,Aug-2013,2013-08-15 00:00:00,$35429.69
2013,Aug-2013,2013-08-16 00:00:00,$57060.20
2013,Aug-2013,2013-08-17 00:00:00,$54013.57
2013,Aug-2013,2013-08-18 00:00:00,$38894.62
2013,Aug-2013,2013-08-19 00:00:00,$77324.54
2013,Aug-2013,2013-08-20 00:00:00,$40947.98
2013,Aug-2013,2013-08-21 00:00:00,$40632.93
2013,Aug-2013,2013-08-22 00:00:00,$43390.13
2013,Aug-2013,2013-08-23 00:00:00,$56976.90
2013,Aug-2013,2013-08-24 00:00:00,$26749.77
2013,Aug-2013,2013-08-25 00:00:00,$33273.37
2013,Aug-2013,2013-08-26 00:00:00,$42053.02
2013,Aug-2013,2013-08-27 00:00:00,$56409.58
2013,Aug-2013,2013-08-28 00:00:00,$45224.32
2013,Aug-2013,2013-08-29 00:00:00,$66536.84
2013,Aug-2013,2013-08-30 00:00:00,$37871.57
2013,Aug-2013,2013-08-31 00:00:00,$33871.74
2013,Sep-2013,2013-09-01 00:00:00,$33490.29
2013,Sep-2013,2013-09-02 00:00:00,$54705.21
2013,Sep-2013,2013-09-03 00:00:00,$27298.45
2013,Sep-2013,2013-09-04 00:00:00,$46903.42
2013,Sep-2013,2013-09-05 00:00:00,$47564.41
2013,Sep-2013,2013-09-06 00:00:00,$54751.55
2013,Sep-2013,2013-09-07 00:00:00,$43641.50
2013,Sep-2013,2013-09-08 00:00:00,$43125.28
2013,Sep-2013,2013-09-09 00:00:00,$73725.89
2013,Sep-2013,2013-09-10 00:00:00,$55289.68
2013,Sep-2013,2013-09-11 00:00:00,$37714.99
2013,Sep-2013,2013-09-12 00:00:00,$34695.39
2013,Sep-2013,2013-09-13 00:00:00,$25930.85
2013,Sep-2013,2013-09-14 00:00:00,$43674.78
2013,Sep-2013,2013-09-15 00:00:00,$54764.16
2013,Sep-2013,2013-09-16 00:00:00,$54415.74
2013,Sep-2013,2013-09-17 00:00:00,$50307.38
2013,Sep-2013,2013-09-18 00:00:00,$41169.76
2013,Sep-2013,2013-09-19 00:00:00,$33681.31
2013,Sep-2013,2013-09-20 00:00:00,$48436.12
2013,Sep-2013,2013-09-21 00:00:00,$45816.90
2013,Sep-2013,2013-09-22 00:00:00,$31298.80
2013,Sep-2013,2013-09-23 00:00:00,$41380.77
2013,Sep-2013,2013-09-24 00:00:00,$58369.40
2013,Sep-2013,2013-09-25 00:00:00,$42499.95
2013,Sep-2013,2013-09-26 00:00:00,$30143.82
2013,Sep-2013,2013-09-27 00:00:00,$49954.29
2013,Sep-2013,2013-09-28 00:00:00,$49007.83
2013,Sep-2013,2013-09-29 00:00:00,$56753.61
2013,Sep-2013,2013-09-30 00:00:00,$50833.29
2013,Oct-2013,2013-10-01 00:00:00,$60668.37
2013,Oct-2013,2013-10-02 00:00:00,$55877.57
2013,Oct-2013,2013-10-03 00:00:00,$26446.84
2013,Oct-2013,2013-10-04 00:00:00,$59362.12
2013,Oct-2013,2013-10-05 00:00:00,$42437.24
2013,Oct-2013,2013-10-06 00:00:00,$44902.32
2013,Oct-2013,2013-10-07 00:00:00,$50064.54
2013,Oct-2013,2013-10-08 00:00:00,$46990.12
2013,Oct-2013,2013-10-09 00:00:00,$39629.77
2013,Oct-2013,2013-10-10 00:00:00,$45281.10
2013,Oct-2013,2013-10-11 00:00:00,$21969.98
2013,Oct-2013,2013-10-12 00:00:00,$48941.51
2013,Oct-2013,2013-10-13 00:00:00,$44827.59
2013,Oct-2013,2013-10-14 00:00:00,$45323.25
2013,Oct-2013,2013-10-15 00:00:00,$42192.01
2013,Oct-2013,2013-10-16 00:00:00,$63861.49
2013,Oct-2013,2013-10-17 00:00:00,$65262.37
2013,Oct-2013,2013-10-18 00:00:00,$47766.09
2013,Oct-2013,2013-10-19 00:00:00,$42765.73
2013,Oct-2013,2013-10-20 00:00:00,$52444.59
2013,Oct-2013,2013-10-21 00:00:00,$62145.10
2013,Oct-2013,2013-10-22 00:00:00,$54073.87
2013,Oct-2013,2013-10-23 00:00:00,$47755.71
2013,Oct-2013,2013-10-24 00:00:00,$53342.10
2013,Oct-2013,2013-10-25 00:00:00,$78843.54
2013,Oct-2013,2013-10-26 00:00:00,$59759.86
2013,Oct-2013,2013-10-27 00:00:00,$51106.36
2013,Oct-2013,2013-10-28 00:00:00,$52420.69
2013,Oct-2013,2013-10-29 00:00:00,$78730.71
2013,Oct-2013,2013-10-30 00:00:00,$31377.86
2013,Oct-2013,2013-10-31 00:00:00,$56872.24
2013,Nov-2013,2013-11-01 00:00:00,$53312.12
2013,Nov-2013,2013-11-02 00:00:00,$66928.86
2013,Nov-2013,2013-11-03 00:00:00,$52750.09
2013,Nov-2013,2013-11-04 00:00:00,$66925.36
2013,Nov-2013,2013-11-05 00:00:00,$54783.22
2013,Nov-2013,2013-11-06 00:00:00,$65539.37
2013,Nov-2013,2013-11-07 00:00:00,$47481.53
2013,Nov-2013,2013-11-08 00:00:00,$57167.33
2013,Nov-2013,2013-11-09 00:00:00,$56637.77
2013,Nov-2013,2013-11-10 00:00:00,$41847.39
2013,Nov-2013,2013-11-11 00:00:00,$56023.62
2013,Nov-2013,2013-11-12 00:00:00,$60306.93
2013,Nov-2013,2013-11-13 00:00:00,$65863.21
2013,Nov-2013,2013-11-14 00:00:00,$50796.93
2013,Nov-2013,2013-11-15 00:00:00,$45245.80
2013,Nov-2013,2013-11-16 00:00:00,$59782.94
2013,Nov-2013,2013-11-17 00:00:00,$74959.27
2013,Nov-2013,2013-11-18 00:00:00,$64729.93
2013,Nov-2013,2013-11-19 00:00:00,$56702.84
2013,Nov-2013,2013-11-20 00:00:00,$58361.76
2013,Nov-2013,2013-11-21 00:00:00,$62928.62
2013,Nov-2013,2013-11-22 00:00:00,$61668.18
2013,Nov-2013,2013-11-23 00:00:00,$44047.65
2013,Nov-2013,2013-11-24 00:00:00,$51794.09
2013,Nov-2013,2013-11-25 00:00:00,$56887.08
2013,Nov-2013,2013-11-26 00:00:00,$61297.75
2013,Nov-2013,2013-11-27 00:00:00,$42853.14
2013,Nov-2013,2013-11-28 00:00:00,$70693.36
2013,Nov-2013,2013-11-29 00:00:00,$42372.34
2013,Nov-2013,2013-11-30 00:00:00,$32809.55
2013,Dec-2013,2013-12-01 00:00:00,$55169.67
2013,Dec-2013,2013-12-02 00:00:00,$46668.60
2013,Dec-2013,2013-12-03 00:00:00,$62682.34
2013,Dec-2013,2013-12-04 00:00:00,$78912.69
2013,Dec-2013,2013-12-05 00:00:00,$85340.16
2013,Dec-2013,2013-12-06 00:00:00,$58832.80
2013,Dec-2013,2013-12-07 00:00:00,$60376.72
2013,Dec-2013,2013-12-08 00:00:00,$55579.20
2013,Dec-2013,2013-12-09 00:00:00,$75718.53
2013,Dec-2013,2013-12-10 00:00:00,$52315.35
2013,Dec-2013,2013-12-11 00:00:00,$55081.58
2013,Dec-2013,2013-12-12 00:00:00,$91140.95
2013,Dec-2013,2013-12-13 00:00:00,$62128.68
2013,Dec-2013,2013-12-14 00:00:00,$55867.06
2013,Dec-2013,2013-12-15 00:00:00,$67210.82
2013,Dec-2013,2013-12-16 00:00:00,$54848.17
2013,Dec-2013,2013-12-17 00:00:00,$68370.64
2013,Dec-2013,2013-12-18 00:00:00,$64126.86
2013,Dec-2013,2013-12-19 00:00:00,$79174.80
2013,Dec-2013,2013-12-20 00:00:00,$62983.04
2013,Dec-2013,2013-12-21 00:00:00,$45902.63
2013,Dec-2013,2013-12-22 00:00:00,$62599.20
2013,Dec-2013,2013-12-23 00:00:00,$73201.52
2013,Dec-2013,2013-12-24 00:00:00,$65937.10
2013,Dec-2013,2013-12-25 00:00:00,$55063.61
2013,Dec-2013,2013-12-26 00:00:00,$74955.73
2013,Dec-2013,2013-12-27 00:00:00,$57803.94
2013,Dec-2013,2013-12-28 00:00:00,$45779.42
